target,source,i,j,weight,dalpha_dAij,domega_dAij,elasticity_alpha,elasticity_omega,priority,dG_dAij,elasticity_G
CA2 Wide Arbor Basket,CA1 Radial Trilaminar,30,60,-0.0006385413216064687,-7.237939305317294e-07,0.0008237312128340096,4.6217233297247116e-10,-5.259864172915279e-07,5.259864172915279e-07,,
CA1 Ivy,CA1 Perforant Path Associated,42,52,-5.7040123909851214e-05,-2.22563456908737e-06,0.009172096891140144,1.269504715987919e-10,-5.231775431837949e-07,5.231775431837949e-07,,
CA2 Pyramidal,CA3 Mossy Fiber Associated,28,24,0.002471975536414387,-3.802349516034523e-06,0.00021137008696280185,-9.399314984534424e-09,5.225016841018277e-07,5.225016841018277e-07,,
CA1 Basket,CA1 Ivy,38,42,-0.0001227093564060957,-1.4342822726897932e-05,0.004251060267742616,1.7599985458643677e-09,-5.216448694982213e-07,5.216448694982213e-07,,
MEC LIII Bipolar Complex Pyramidal,MEC LIII Bipolar Complex Pyramidal,71,71,0.00010515497731199151,0.004945072726336886,4.845297072938761e-10,5.199990103441032e-07,5.0950710377473425e-14,5.199990103441032e-07,,
CA1 Perforant Path Associated,CA1 Quadrilaminar,52,54,-3.1021387147465616e-05,-4.754776996044582e-07,0.016740836919285088,1.4749977799416257e-11,-5.193239832457283e-07,5.193239832457283e-07,,
EC LIII V Bipolar Pyramidal,EC LIII Pyramidal Stellate,75,73,0.0003580405788588962,0.0014338806956064013,5.87515361760283e-06,5.133874742695127e-07,2.1035434021314552e-09,5.133874742695127e-07,,
CA1 Back Projection,CA1 Pyramidal,37,33,-4.76000967655688e-05,0.010754681584423456,0.0022482874516268807,-5.119238841014373e-07,-1.0701870025425361e-07,5.119238841014373e-07,,
CA1 Oriens Alveus,CA1 Basket,49,38,-3.434217943314095e-05,-7.802811397511796e-05,0.014716399627916465,2.679655490963074e-09,-5.05393236631716e-07,5.05393236631716e-07,,
MEC LV Multipolar Pyramidal,EC LII III Pyramidal Tripolar,77,67,1.767628857290932e-05,0.028514405723536883,5.175822483846147e-08,5.040288640542552e-07,9.148933182661679e-13,5.040288640542552e-07,,
CA3c Pyramidal,CA3 Basket CCK+,15,20,0.0004261857896767337,-4.257851236835379e-05,0.0011786674798361777,-1.8146356916967432e-08,5.02331330660267e-07,5.02331330660267e-07,,
MEC LV Superficial Pyramidal,MEC LIII Superficial Multipolar Interneuron,80,83,0.0017598401726223263,-0.000284197786056059,1.4920446187097856e-08,-5.001426808717778e-07,2.625760059350442e-11,5.001426808717778e-07,,
MEC LII Stellate,MEC LII Oblique Pyramidal,65,64,0.0012769950391329707,0.00038890580734927163,1.6032594515322833e-08,4.966307866750227e-07,2.0473543660497733e-11,4.966307866750227e-07,,
CA1 Radiatum Giant,CA1 Trilaminar,34,59,0.0008603171863694365,-2.0003782822685482e-07,0.0005762671750361016,-1.720959815475804e-10,4.957725546241225e-07,4.957725546241225e-07,,
EC LII III Pyramidal Tripolar,MEC LII Oblique Pyramidal,67,64,0.0010906146745825545,0.0004535415950209549,3.626518539277275e-09,4.946391190634315e-07,3.955134336581486e-12,4.946391190634315e-07,,
CA2 Pyramidal,DG Total Molecular Layer,28,11,0.002659736935346865,-5.7585161960541964e-06,0.0001847595336705411,-1.5316138219438474e-08,4.914117558610009e-07,4.914117558610009e-07,,
CA1 Perforant Path Associated,CA1 Axo Axonic,52,35,-2.7325912935519255e-05,-9.450528800210469e-06,0.017981175576676577,2.582443271891685e-10,-4.913520382865494e-07,4.913520382865494e-07,,
CA1 Ivy,CA1 Basket,42,38,-0.00011497486296090755,-1.3430174743282688e-05,0.004251060267742616,1.5441325006499688e-09,-4.887650717222663e-07,4.887650717222663e-07,,
MEC LIII Superficial Trilayered Interneuron,MEC LV Pyramidal,84,78,-2.6035049905816507e-05,0.01873588178305303,1.0563962505305191e-08,-4.87789617251264e-07,-2.75033291028795e-13,4.87789617251264e-07,,
CA1 Perforant Path Associated,SUB CA1 Projecting Pyramidal,52,61,-0.001126930255820209,0.00012512150106038357,0.00043012633815680954,-1.410032051985866e-07,-4.84722384294063e-07,4.84722384294063e-07,,
CA1 Bistratified,CA1 Bistratified,41,41,-8.651624662017438e-05,-9.991608065580075e-06,0.005592838771849308,8.644364275338493e-10,-4.838714184921879e-07,4.838714184921879e-07,,
CA1 Trilaminar,CA1 Horizontal Axo Axonic,59,36,-5.785725234859159e-05,-1.0296155733705541e-05,0.008252075138360106,5.957072805053997e-10,-4.774423936796396e-07,4.774423936796396e-07,,
CA1 Back Projection,CA1 Radial Trilaminar,37,60,-0.00022898203939344814,-1.6347081785274769e-06,0.0020813573764639375,3.7431881253237057e-10,-4.765934567693092e-07,4.765934567693092e-07,,
EC LIII V Bipolar Pyramidal,EC LIII V Bipolar Pyramidal,75,75,0.00028091968711217583,0.0016642172585990978,4.3268063221109386e-08,4.675113915723416e-07,1.2154850782023892e-11,4.675113915723416e-07,,
CA1 Schaffer Collateral Associated,CA1 Oriens Alveus,57,49,-0.00012341026443823356,-1.0713449094540287e-06,0.0036883579051346215,1.3221495858027706e-10,-4.551812244155128e-07,4.551812244155128e-07,,
CA2 Pyramidal,DG HIPROM,28,9,0.0025454742594909464,-7.861142351762444e-08,0.00017767494731116786,-2.0010335506605424e-10,4.522670049369879e-07,4.522670049369879e-07,,
CA1 Perforant Path Associated,CA1 Pyramidal,52,33,-1.185685155366074e-05,0.038088199026863556,0.017165779577492872,-4.5160612180780666e-07,-2.0353210025319418e-07,4.5160612180780666e-07,,
DG Granule,DG HIPROM,0,9,0.019165958153542058,-4.7623610434412743e-08,2.342400975452265e-05,-9.127521247065435e-10,4.489435907433421e-07,4.489435907433421e-07,,
DG Granule,DG Mossy,0,3,0.026738166845994664,1.6553526976947328e-05,1.2065694008011394e-05,4.426109661992913e-07,3.226145394989267e-07,4.426109661992913e-07,,
CA1 Ivy,CA1 R Receiving Apical Targeting,42,55,-6.931987173222707e-05,-8.13966009672336e-07,0.0063801543551808325,5.642401938487903e-11,-4.422714815329452e-07,4.422714815329452e-07,,
CA3c Pyramidal,DG Mossy,15,3,0.0005765806368911518,4.826710479515455e-06,0.0007617721158243164,2.7829878023682175e-09,4.392230517079046e-07,4.392230517079046e-07,,
MEC LV Multipolar Pyramidal,MEC LIII Superficial Multipolar Interneuron,77,83,0.0012082745871208973,-0.0003613599074454916,4.020033951239089e-08,-4.36621992970747e-07,4.8573048626454e-11,4.36621992970747e-07,,
EC LI II Pyramidal Fan,EC LIII Pyramidal Stellate,63,73,0.0011341001840746903,0.0003849038996121752,2.3969449542040153e-05,4.3651958340123396e-07,2.718375713779674e-08,4.3651958340123396e-07,,
DG Granule,CA3 Pyramidal,0,14,0.00013983570328976656,0.0029020478818891355,0.0031134106692002816,4.0580990654454465e-07,4.353659705574841e-07,4.353659705574841e-07,,
CA1 Horizontal Basket,CA1 Bistratified,39,41,-0.00019914807481078445,-1.3529392132401037e-05,0.0021802781751099854,2.69435239652784e-09,-4.3419820112512397e-07,4.3419820112512397e-07,,
CA1 Oriens Alveus,CA1 Basket CCK+,49,40,-3.0494418778725605e-05,-0.00012678118064367191,0.014186706371387912,3.866118415809392e-09,-4.326153651799177e-07,4.326153651799177e-07,,
CA3 Pyramidal,CA3 Granule,14,16,0.001824096263492017,4.208263605807563e-07,0.00023437225793034245,7.676277919143017e-10,4.275175599569249e-07,4.275175599569249e-07,,
DG Granule,CA3 Basket,0,19,0.006437465789474002,-6.605357294239836e-05,6.539544141640798e-05,-4.25217616089215e-07,4.209809169056776e-07,4.25217616089215e-07,,
CA2 Pyramidal,CA3 Basket CCK+,28,20,0.0017609737105166567,-0.00024104222027058117,0.00014160659887995077,-4.2446901302105857e-07,2.4936549786327077e-07,4.2446901302105857e-07,,
EC LII III Pyramidal Tripolar,EC LIII Pyramidal,67,72,0.00098949389182879,0.00042666566773911916,8.203089978858484e-07,4.2218307208091045e-07,8.116907428202427e-10,4.2218307208091045e-07,,
EC LIV VI Deep Multipolar Principal,EC LIII V Bipolar Pyramidal,76,75,0.0006201492321547269,0.0006797691652077972,4.220603587237076e-08,4.2155832584607515e-07,2.6174040738545587e-11,4.2155832584607515e-07,,
CA1 Ivy,CA1 Basket CCK+,42,40,-0.00010149189912031072,-2.1821537436457415e-05,0.004098050155632843,2.2147092761510196e-09,-4.159188929854622e-07,4.159188929854622e-07,,
DG Granule,CA3 Lucidum ORAX,0,22,0.005589688032642051,-4.7175582257028665e-08,7.308970383059136e-05,-2.636967875750338e-10,4.085486428112084e-07,4.085486428112084e-07,,
LEC LIII Multipolar Principal,EC LIII Pyramidal Stellate,68,73,0.00024175999662127043,0.0016869911295613457,3.376335322559046e-06,4.078469697828641e-07,8.16262816174151e-10,4.078469697828641e-07,,
EC LIII V Bipolar Pyramidal,MEC LII III Pyramidal Multiform,75,66,0.00017648469737721636,0.0023104068164388814,4.0202734398809714e-09,4.0775144781747387e-07,7.095167414110538e-13,4.0775144781747387e-07,,
EC LIII Stellate,LEC LIII Complex Pyramidal,74,69,3.215114209705744e-05,0.012630158967674969,3.351395800542287e-10,4.060740356781422e-07,1.0775120260671664e-14,4.060740356781422e-07,,
MEC LIII Superficial Trilayered Interneuron,MEC LII III Pyramidal Multiform,84,66,-6.359002095802994e-05,0.006275011651379482,2.710582938348068e-10,-3.9902812242310334e-07,-1.7236602585803202e-14,3.9902812242310334e-07,,
CA2 Wide Arbor Basket,CA2 Bistratified,30,31,-0.0005619035200148464,-7.335846962856235e-07,0.0006996814234732796,4.122038230719138e-10,-3.931534547386342e-07,3.931534547386342e-07,,
CA1 Bistratified,CA1 Quadrilaminar,41,54,-9.378223990832661e-05,-6.774337812244632e-08,0.004162352343443615,6.353125739279745e-12,-3.9035472605581454e-07,3.9035472605581454e-07,,
CA1 Horizontal Basket,CA1 Pyramidal,39,33,-5.088481449279752e-05,0.007348014913260608,0.0016638141517018527,-3.7390237575157564e-07,-8.466287445984004e-08,3.7390237575157564e-07,,
MEC LV Pyramidal,MEC LIII Superficial Trilayered Interneuron,78,84,0.00029945272114542893,-0.0012382771996208694,1.0563962505305191e-08,-3.7080547695881083e-07,3.163407318291922e-12,3.7080547695881083e-07,,
DG Semilunar Granule,DG Axo Axonic,2,5,0.02064013862540596,-1.9640681120321544e-08,1.7722820018362367e-05,-4.053863810208303e-10,3.6580146201211905e-07,3.6580146201211905e-07,,
CA1 O LM,CA1 Perforant Path Associated QuadD,46,53,-7.923446663728566e-05,1.404287826016991e-08,0.004597562064505307,-1.1126799689968969e-12,-3.642853780128959e-07,3.642853780128959e-07,,
CA2 Wide Arbor Basket,CA1 Bistratified,30,41,-0.0003123701514943868,-8.767595671874682e-06,0.0011659979750028597,2.738735188265025e-09,-3.6422296409379155e-07,3.6422296409379155e-07,,
EC LIII Stellate,MEC LIII Bipolar Complex Pyramidal,74,71,6.578521003773043e-05,0.005497105759342013,3.78225332084073e-10,3.61628256977932e-07,2.4881632912741085e-14,3.61628256977932e-07,,
CA1 Trilaminar,CA1 Ivy,59,42,-3.9701195021117167e-05,-9.411366067852011e-05,0.008998501175815693,3.736424796749173e-09,-3.5725125007881094e-07,3.5725125007881094e-07,,
SUB CA1 Projecting Pyramidal,CA1 Perforant Path Associated,61,52,0.0008284986312381813,2.0238430638674274e-06,0.00043012633815680954,1.6767512082550507e-09,3.563590824224078e-07,3.563590824224078e-07,,
CA1 Trilaminar,CA1 Radiatum,59,56,-2.1306901964955875e-05,-4.2411318916356556e-06,0.016712969317276595,9.036538143552877e-11,-3.5610159878652795e-07,3.5610159878652795e-07,,
CA1 R Receiving Apical Targeting,CA1 OR LM,55,51,-1.158701390320579e-05,-4.955522579506133e-06,0.03070107846121493,5.741970902638778e-11,-3.557338229735092e-07,3.557338229735092e-07,,
CA1 Back Projection,CA1 OR LM,37,51,-6.143664608310374e-05,-2.4506612104139575e-06,0.005780686066720253,1.5056040545379293e-10,-3.5514596399862116e-07,3.5514596399862116e-07,,
EC LIV VI Deep Multipolar Principal,EC LIII Pyramidal Stellate,76,73,0.0006022635270040587,0.0005856854797194129,5.730946242568517e-06,3.5273700273087773e-07,3.451539897119973e-09,3.5273700273087773e-07,,
DG Semilunar Granule,DG AIPRIM,2,4,0.026133580433005867,-2.9926619592431673e-07,1.3484064413813154e-05,-7.820897202067824e-09,3.523868819222182e-07,3.523868819222182e-07,,
CA1 Oriens Alveus,CA1 Oriens Alveus,49,49,-3.129115223707683e-05,-3.4797627626439893e-06,0.011143893132156461,1.0888578635480411e-10,-3.487052565120228e-07,3.487052565120228e-07,,
CA1 Ivy,CA1 Oriens Alveus,42,49,-0.00010742679191025667,-5.989356859551882e-07,0.0032190863607845116,6.434173930273484e-11,-3.4581612062114315e-07,3.4581612062114315e-07,,
EC LIII Pyramidal,LEC LIII Complex Pyramidal,72,69,3.408410290251878e-05,0.010124042588277449,4.124889039152045e-08,3.450689093683312e-07,1.4059314247193013e-12,3.450689093683312e-07,,
MEC LII Stellate,MEC LV Multipolar Pyramidal,65,77,0.0006719127897785685,0.000512961719570669,2.2881963036464637e-07,3.4466554004633995e-07,1.537468361944104e-10,3.4466554004633995e-07,,
EC LIII Pyramidal,CA1 LMR,72,43,0.0012230957358418295,-1.0795959686951762e-06,0.00027841504041253254,-1.3204492257430992e-09,3.405282487227992e-07,3.405282487227992e-07,,
CA1 OR LM,CA1 Basket CCK+,51,40,-1.6808304336888893e-05,-0.0001636154765844142,0.019719673280931466,2.7500987246559523e-09,-3.3145426992991236e-07,3.3145426992991236e-07,,
EC LIII V Bipolar Pyramidal,MEC LIII Superficial Trilayered Interneuron,75,84,0.00016624191070707317,-0.001963428257462837,2.917256144297912e-09,-3.2640406505688127e-07,4.84970235450034e-13,3.2640406505688127e-07,,
MEC LII Stellate,EC LIII Stellate,65,74,0.0006052394529926684,0.0005387333842674011,2.9464890599068933e-08,3.2606269880289087e-07,1.78333142686693e-11,3.2606269880289087e-07,,
EC LIII Pyramidal Stellate,MEC LIII Superficial Trilayered Interneuron,73,84,8.90397177012633e-05,-0.0036508334757260875,3.961196021661566e-07,-3.2506918205297273e-07,3.527037755281131e-11,3.2506918205297273e-07,,
LEC LIII Complex Pyramidal,EC LIV VI Deep Multipolar Principal,69,76,0.00010838073665935979,0.002988970708845169,3.957547616681347e-09,3.239468472778882e-07,4.2892192606041803e-13,3.239468472778882e-07,,
MEC LV Pyramidal,MEC LII III Pyramidal Multiform,78,66,0.0002211071151556737,0.001457106503265784,1.4558206677527812e-08,3.221766154116687e-07,3.2189230803082397e-12,3.221766154116687e-07,,
CA1 O LMR,CA1 Perforant Path Associated,48,52,-9.315313259234054e-05,-3.3420787828706034e-06,0.003412432548549962,3.113251079947934e-10,-3.178787816574932e-07,3.178787816574932e-07,,
LEC LVI Multipolar Pyramidal,LEC LIII Complex Pyramidal,82,69,0.00010474829198381985,0.0029713055803890927,7.030966419502081e-09,3.1123918450774996e-07,7.364817234384364e-13,3.1123918450774996e-07,,
CA1 Back Projection,CA1 Quadrilaminar,37,54,-0.00013976992381716394,-1.342571029975314e-07,0.0021926306000521227,1.8765105057878094e-11,-3.0646381192846766e-07,3.0646381192846766e-07,,
CA2 Wide Arbor Basket,CA1 Horizontal Basket,30,39,-0.0006716834518126567,-1.3634558904773526e-05,0.00045454554311791446,9.158107589101278e-09,-3.0531071940749954e-07,3.0531071940749954e-07,,
CA3 Basket,CA3 Basket,19,19,-0.0010051066336074438,-0.0002970303381981901,4.289609279007878e-05,2.985471633056634e-07,-4.3115147419148626e-08,2.985471633056634e-07,,
CA1 Bistratified,CA1 Horizontal Basket,41,39,-0.00013650978312848802,-1.5538030472889375e-05,0.0021802781751099854,2.1210931700979667e-09,-2.9762930084403975e-07,2.9762930084403975e-07,,
CA1 OR LM,CA1 Basket,51,38,-1.4524022934015698e-05,-0.00010069796629283197,0.0204559525612951,1.4625395718458311e-09,-2.9710272413738717e-07,2.9710272413738717e-07,,
MEC LII III Pyramidal Multiform,EC LIII Pyramidal Stellate,66,73,0.00010428736476179222,0.002847492568993639,5.458927968041288e-07,2.9695749619913247e-07,5.69297212211471e-11,2.9695749619913247e-07,,
MEC LIII Superficial Trilayered Interneuron,MEC LIII Superficial Trilayered Interneuron,84,84,-5.559471463676144e-05,-0.005332625884136339,1.9668972396462435e-10,2.9646581429316744e-07,-1.0934909075796668e-14,2.9646581429316744e-07,,
DG Granule,DG Hilar Ectopic Granule,0,1,0.01495303296979737,1.2281611697173503e-08,1.965413574017031e-05,1.8364734463008444e-10,2.938889397156395e-07,2.938889397156395e-07,,
CA3 Basket,CA3 Basket CCK+,19,20,-0.00044739438534842493,-0.0006566504871612161,1.2245846107119838e-05,2.937817410922361e-07,-5.478722792166282e-09,2.937817410922361e-07,,
CA2 Basket,CA2 Pyramidal,29,28,-4.041527137813362e-05,0.0072664073792566624,0.003461736421740239,-2.9367382617673074e-07,-1.3990701692420097e-07,2.9367382617673074e-07,,
MEC LV Pyramidal,MEC LIII Bipolar Complex Pyramidal,78,71,0.00023103912027974406,0.0012646137140100466,1.6580446454189436e-08,2.92175239978581e-07,3.830731762621329e-12,2.92175239978581e-07,,
DG Granule,CA3 Axo Axonic,0,17,0.0058252949076969185,-2.3517373780980218e-07,4.997526397765538e-05,-1.3699563772874908e-09,2.9112065075984515e-07,2.9112065075984515e-07,,
EC LIII Pyramidal,CA1 Basket CCK+,72,40,0.0010107087662642488,-7.26986920412761e-05,0.0002842104669069782,-7.347720534206273e-08,2.872540103669381e-07,2.872540103669381e-07,,
CA1 OR LM,CA1 Oriens Alveus,51,49,-1.8255985079851217e-05,-4.490753595447858e-06,0.015490130400312394,8.198313063578431e-11,-2.827875894730528e-07,2.827875894730528e-07,,
MEC LII III Pyramidal Multiform,EC LIII V Bipolar Pyramidal,66,75,8.518503245345188e-05,0.0033049097401006543,4.0202734398809714e-09,2.8152884346620343e-07,3.4246712344801117e-13,2.8152884346620343e-07,,
MEC LIII Complex Pyramidal,EC LIII Pyramidal Stellate,70,73,0.00012060557844142703,0.002330942160637684,7.936843554633957e-07,2.811246275972176e-07,9.572276079057402e-11,2.811246275972176e-07,,
DG Granule,CA3 Mossy Fiber Associated,0,24,0.009980488775551114,-2.3035025188992797e-06,2.786625269211359e-05,-2.2990081034327978e-08,2.781188222103107e-07,2.781188222103107e-07,,
CA1 Horizontal Basket,CA1 Horizontal Basket,39,39,-0.0003269643494485906,-2.1039667073921847e-05,0.0008499463536813374,6.879221057439789e-09,-2.7790215659762024e-07,2.7790215659762024e-07,,
CA1 Schaffer Collateral Associated,CA1 OR LM,57,51,-5.3947529016559214e-05,-8.182843954826051e-07,0.0051268568565770575,4.4144421169095455e-11,-2.7658125903393634e-07,2.7658125903393634e-07,,
CA1 Bistratified,CA1 Axo Axonic,41,35,-6.164084227880748e-05,-1.3464579863625718e-06,0.004470743527358071,8.2996804372416e-11,-2.755803966388783e-07,2.755803966388783e-07,,
CA1 R Receiving Apical Targeting,CA1 Radial Trilaminar,55,60,-2.48429423806713e-05,-3.305570453872686e-06,0.011054036732512316,8.212009632080861e-11,-2.7461479761962756e-07,2.7461479761962756e-07,,
CA1 Back Projection,CA1 Bistratified,37,41,-9.268084049210435e-05,-1.980185208282477e-05,0.0029461776467893212,1.8352522943365267e-09,-2.7305422054348443e-07,2.7305422054348443e-07,,
MEC LIII Superficial Multipolar Interneuron,MEC LII Oblique Pyramidal,83,64,-4.370141514182666e-05,0.006168032720018845,2.8166977708747077e-09,-2.6955175850591383e-07,-1.2309367861405333e-13,2.6955175850591383e-07,,
MEC LII III Pyramidal Multiform,EC LIV VI Deep Multipolar Principal,66,76,7.8008857603963e-05,0.003452362026425506,3.921594644836639e-09,2.6931481771675645e-07,3.059191182295252e-13,2.6931481771675645e-07,,
MEC LV Pyramidal,DG Axo Axonic,78,5,0.021499712615373808,-2.683501653672915e-07,1.2466225960007011e-05,-5.769451435684804e-09,2.680202755384632e-07,2.680202755384632e-07,,
MEC LIII Superficial Multipolar Interneuron,EC LIII Pyramidal,83,72,-4.5752933548255726e-05,0.005802527988644536,6.371296605129182e-07,-2.6548267747634744e-07,-2.915055101907027e-11,2.6548267747634744e-07,,
MEC LIII Superficial Trilayered Interneuron,MEC LIII Bipolar Complex Pyramidal,84,71,-4.8740244517061523e-05,0.005446043766959875,3.087102434003328e-10,-2.6544150485224313e-07,-1.50466127482538e-14,2.6544150485224313e-07,,
