triad_id,motif,rees_superpattern,rees_superpattern_name,node_a,node_b,node_c,node_ei_signature,edge_ei_signature,region_signature,region_count,within_region,nonself_edge_count,self_edge_count,edge_count,nonself_total_weight,nonself_total_abs_weight,self_total_weight,self_total_abs_weight,total_weight,total_abs_weight,mean_abs_weight,spectral_radius,max_real,edge_1_pre,edge_1_post,edge_1_pre_class,edge_1_post_class,edge_1_pre_region,edge_1_post_region,edge_1_weight,edge_1_abs_weight,edge_1_edge_type,edge_2_pre,edge_2_post,edge_2_pre_class,edge_2_post_class,edge_2_pre_region,edge_2_post_region,edge_2_weight,edge_2_abs_weight,edge_2_edge_type,edge_3_pre,edge_3_post,edge_3_pre_class,edge_3_post_class,edge_3_pre_region,edge_3_post_region,edge_3_weight,edge_3_abs_weight,edge_3_edge_type,edge_4_pre,edge_4_post,edge_4_pre_class,edge_4_post_class,edge_4_pre_region,edge_4_post_region,edge_4_weight,edge_4_abs_weight,edge_4_edge_type,edge_5_pre,edge_5_post,edge_5_pre_class,edge_5_post_class,edge_5_pre_region,edge_5_post_region,edge_5_weight,edge_5_abs_weight,edge_5_edge_type
T097515,021C,B,three-node chain,EC LIII Pyramidal,EC LV Deep Pyramidal,MEC LII Oblique Pyramidal,3E-0I,E->E + E->E,EC-MEC,2,False,2,2,4,43.46908579177437,43.46908579177437,415.72326543301705,415.72326543301705,459.1923512247914,459.1923512247914,114.79808780619786,398.1782023002817,398.1782023002817,EC LIII Pyramidal,EC LV Deep Pyramidal,e,e,EC,EC,31.48238204973288,31.48238204973288,between_nodes,MEC LII Oblique Pyramidal,EC LIII Pyramidal,e,e,MEC,EC,11.986703742041488,11.986703742041488,between_nodes,EC LIII Pyramidal,EC LIII Pyramidal,e,e,EC,EC,17.545063132735347,17.545063132735347,self,EC LV Deep Pyramidal,EC LV Deep Pyramidal,e,e,EC,EC,398.1782023002817,398.1782023002817,self,,,,,,,,,
T097525,021D,C,single input module,EC LIII Pyramidal,EC LV Deep Pyramidal,SUB CA1 Projecting Pyramidal,3E-0I,E->E + E->E,EC-SUB,2,False,2,3,5,60.44390302766391,60.44390302766391,1375.9661117953879,1375.9661117953879,1436.4100148230518,1436.4100148230518,287.28200296461034,960.2428463623708,960.2428463623708,EC LIII Pyramidal,EC LV Deep Pyramidal,e,e,EC,EC,31.48238204973288,31.48238204973288,between_nodes,EC LIII Pyramidal,SUB CA1 Projecting Pyramidal,e,e,EC,SUB,28.96152097793103,28.96152097793103,between_nodes,EC LIII Pyramidal,EC LIII Pyramidal,e,e,EC,EC,17.545063132735347,17.545063132735347,self,EC LV Deep Pyramidal,EC LV Deep Pyramidal,e,e,EC,EC,398.1782023002817,398.1782023002817,self,SUB CA1 Projecting Pyramidal,SUB CA1 Projecting Pyramidal,e,e,SUB,SUB,960.2428463623708,960.2428463623708,self
T097584,021C,B,three-node chain,EC LIII Pyramidal,MEC LII Oblique Pyramidal,MEC LV VI Pyramidal Polymorphic,3E-0I,E->E + E->E,EC-MEC,2,False,2,2,4,59.88758016473494,59.88758016473494,1353.6051495541753,1353.6051495541753,1413.4927297189104,1413.4927297189104,353.3731824297276,1336.06008642144,1336.06008642144,EC LIII Pyramidal,MEC LV VI Pyramidal Polymorphic,e,e,EC,MEC,47.90087642269345,47.90087642269345,between_nodes,MEC LII Oblique Pyramidal,EC LIII Pyramidal,e,e,MEC,EC,11.986703742041488,11.986703742041488,between_nodes,EC LIII Pyramidal,EC LIII Pyramidal,e,e,EC,EC,17.545063132735347,17.545063132735347,self,MEC LV VI Pyramidal Polymorphic,MEC LV VI Pyramidal Polymorphic,e,e,MEC,MEC,1336.06008642144,1336.06008642144,self,,,,,,,,,
T097585,021C,B,three-node chain,EC LIII Pyramidal,MEC LII Oblique Pyramidal,SUB CA1 Projecting Pyramidal,3E-0I,E->E + E->E,EC-MEC-SUB,3,False,2,2,4,40.948224719972515,40.948224719972515,977.7879094951061,977.7879094951061,1018.7361342150787,1018.7361342150787,254.68403355376967,960.2428463623708,960.2428463623708,EC LIII Pyramidal,SUB CA1 Projecting Pyramidal,e,e,EC,SUB,28.96152097793103,28.96152097793103,between_nodes,MEC LII Oblique Pyramidal,EC LIII Pyramidal,e,e,MEC,EC,11.986703742041488,11.986703742041488,between_nodes,EC LIII Pyramidal,EC LIII Pyramidal,e,e,EC,EC,17.545063132735347,17.545063132735347,self,SUB CA1 Projecting Pyramidal,SUB CA1 Projecting Pyramidal,e,e,SUB,SUB,960.2428463623708,960.2428463623708,self,,,,,,,,,
T097630,021D,C,single input module,EC LIII Pyramidal,MEC LV VI Pyramidal Polymorphic,SUB CA1 Projecting Pyramidal,3E-0I,E->E + E->E,EC-MEC-SUB,3,False,2,3,5,76.86239740062447,76.86239740062447,2313.847995916546,2313.847995916546,2390.7103933171707,2390.7103933171707,478.1420786634341,1336.06008642144,1336.06008642144,EC LIII Pyramidal,MEC LV VI Pyramidal Polymorphic,e,e,EC,MEC,47.90087642269345,47.90087642269345,between_nodes,EC LIII Pyramidal,SUB CA1 Projecting Pyramidal,e,e,EC,SUB,28.96152097793103,28.96152097793103,between_nodes,EC LIII Pyramidal,EC LIII Pyramidal,e,e,EC,EC,17.545063132735347,17.545063132735347,self,MEC LV VI Pyramidal Polymorphic,MEC LV VI Pyramidal Polymorphic,e,e,MEC,MEC,1336.06008642144,1336.06008642144,self,SUB CA1 Projecting Pyramidal,SUB CA1 Projecting Pyramidal,e,e,SUB,SUB,960.2428463623708,960.2428463623708,self
T097687,021D,C,single input module,EC LIII Pyramidal Stellate,EC LV Deep Pyramidal,MEC LII Stellate,3E-0I,E->E + E->E,EC-MEC,2,False,2,2,4,1204.166694630917,1204.166694630917,758.3612652375489,758.3612652375489,1962.5279598684656,1962.5279598684656,490.63198996711645,398.1782023002817,398.1782023002817,MEC LII Stellate,EC LIII Pyramidal Stellate,e,e,MEC,EC,723.0169044557828,723.0169044557828,between_nodes,MEC LII Stellate,EC LV Deep Pyramidal,e,e,MEC,EC,481.14979017513406,481.14979017513406,between_nodes,EC LIII Pyramidal Stellate,EC LIII Pyramidal Stellate,e,e,EC,EC,360.1830629372671,360.1830629372671,self,EC LV Deep Pyramidal,EC LV Deep Pyramidal,e,e,EC,EC,398.1782023002817,398.1782023002817,self,,,,,,,,,
T097725,021U,A,simple regulation,EC LIII Pyramidal Stellate,LEC LVI Multipolar Pyramidal,MEC LII Oblique Pyramidal,3E-0I,E->E + E->E,EC-LEC-MEC,3,False,2,2,4,182.86151419764877,182.86151419764877,572.8506205825572,572.8506205825572,755.7121347802059,755.7121347802059,188.9280336950515,360.1830629372671,360.1830629372671,LEC LVI Multipolar Pyramidal,EC LIII Pyramidal Stellate,e,e,LEC,EC,138.9942025493572,138.9942025493572,between_nodes,MEC LII Oblique Pyramidal,EC LIII Pyramidal Stellate,e,e,MEC,EC,43.86731164829159,43.86731164829159,between_nodes,EC LIII Pyramidal Stellate,EC LIII Pyramidal Stellate,e,e,EC,EC,360.1830629372671,360.1830629372671,self,LEC LVI Multipolar Pyramidal,LEC LVI Multipolar Pyramidal,e,e,LEC,LEC,212.6675576452901,212.6675576452901,self,,,,,,,,,
T097726,021U,A,simple regulation,EC LIII Pyramidal Stellate,LEC LVI Multipolar Pyramidal,MEC LII Stellate,3E-0I,E->E + E->E,EC-LEC-MEC,3,False,2,2,4,862.0111070051399,862.0111070051399,572.8506205825572,572.8506205825572,1434.8617275876973,1434.8617275876973,358.71543189692426,360.1830629372671,360.1830629372671,LEC LVI Multipolar Pyramidal,EC LIII Pyramidal Stellate,e,e,LEC,EC,138.9942025493572,138.9942025493572,between_nodes,MEC LII Stellate,EC LIII Pyramidal Stellate,e,e,MEC,EC,723.0169044557828,723.0169044557828,between_nodes,EC LIII Pyramidal Stellate,EC LIII Pyramidal Stellate,e,e,EC,EC,360.1830629372671,360.1830629372671,self,LEC LVI Multipolar Pyramidal,LEC LVI Multipolar Pyramidal,e,e,LEC,LEC,212.6675576452901,212.6675576452901,self,,,,,,,,,
T097731,021U,A,simple regulation,EC LIII Pyramidal Stellate,LEC LVI Multipolar Pyramidal,MEC LV Multipolar Pyramidal,3E-0I,E->E + E->E,EC-LEC-MEC,3,False,2,3,5,192.31882464533555,192.31882464533555,774.6376013360203,774.6376013360203,966.9564259813559,966.9564259813559,193.39128519627118,360.1830629372671,360.1830629372671,LEC LVI Multipolar Pyramidal,EC LIII Pyramidal Stellate,e,e,LEC,EC,138.9942025493572,138.9942025493572,between_nodes,MEC LV Multipolar Pyramidal,EC LIII Pyramidal Stellate,e,e,MEC,EC,53.32462209597836,53.32462209597836,between_nodes,EC LIII Pyramidal Stellate,EC LIII Pyramidal Stellate,e,e,EC,EC,360.1830629372671,360.1830629372671,self,LEC LVI Multipolar Pyramidal,LEC LVI Multipolar Pyramidal,e,e,LEC,LEC,212.6675576452901,212.6675576452901,self,MEC LV Multipolar Pyramidal,MEC LV Multipolar Pyramidal,e,e,MEC,MEC,201.78698075346315,201.78698075346315,self
T097732,021U,A,simple regulation,EC LIII Pyramidal Stellate,LEC LVI Multipolar Pyramidal,MEC LV Pyramidal,3E-0I,E->E + E->E,EC-LEC-MEC,3,False,2,3,5,322.6558012212016,322.6558012212016,1138.0953480899705,1138.0953480899705,1460.751149311172,1460.751149311172,292.15022986223437,565.2447275074132,565.2447275074132,LEC LVI Multipolar Pyramidal,EC LIII Pyramidal Stellate,e,e,LEC,EC,138.9942025493572,138.9942025493572,between_nodes,MEC LV Pyramidal,EC LIII Pyramidal Stellate,e,e,MEC,EC,183.66159867184444,183.66159867184444,between_nodes,EC LIII Pyramidal Stellate,EC LIII Pyramidal Stellate,e,e,EC,EC,360.1830629372671,360.1830629372671,self,LEC LVI Multipolar Pyramidal,LEC LVI Multipolar Pyramidal,e,e,LEC,LEC,212.6675576452901,212.6675576452901,self,MEC LV Pyramidal,MEC LV Pyramidal,e,e,MEC,MEC,565.2447275074132,565.2447275074132,self
T097735,021C,B,three-node chain,EC LIII Pyramidal Stellate,LEC LVI Multipolar Pyramidal,SUB CA1 Projecting Pyramidal,3E-0I,E->E + E->E,EC-LEC-SUB,3,False,2,3,5,528.7887664566803,528.7887664566803,1533.093466944928,1533.093466944928,2061.882233401608,2061.882233401608,412.37644668032164,960.2428463623708,960.2428463623708,EC LIII Pyramidal Stellate,SUB CA1 Projecting Pyramidal,e,e,EC,SUB,389.79456390732304,389.79456390732304,between_nodes,LEC LVI Multipolar Pyramidal,EC LIII Pyramidal Stellate,e,e,LEC,EC,138.9942025493572,138.9942025493572,between_nodes,EC LIII Pyramidal Stellate,EC LIII Pyramidal Stellate,e,e,EC,EC,360.1830629372671,360.1830629372671,self,LEC LVI Multipolar Pyramidal,LEC LVI Multipolar Pyramidal,e,e,LEC,LEC,212.6675576452901,212.6675576452901,self,SUB CA1 Projecting Pyramidal,SUB CA1 Projecting Pyramidal,e,e,SUB,SUB,960.2428463623708,960.2428463623708,self
T097756,021C,B,three-node chain,EC LIII Pyramidal Stellate,MEC LII Oblique Pyramidal,SUB CA1 Projecting Pyramidal,3E-0I,E->E + E->E,EC-MEC-SUB,3,False,2,2,4,433.66187555561464,433.66187555561464,1320.4259092996379,1320.4259092996379,1754.0877848552525,1754.0877848552525,438.5219462138131,960.2428463623708,960.2428463623708,EC LIII Pyramidal Stellate,SUB CA1 Projecting Pyramidal,e,e,EC,SUB,389.79456390732304,389.79456390732304,between_nodes,MEC LII Oblique Pyramidal,EC LIII Pyramidal Stellate,e,e,MEC,EC,43.86731164829159,43.86731164829159,between_nodes,EC LIII Pyramidal Stellate,EC LIII Pyramidal Stellate,e,e,EC,EC,360.1830629372671,360.1830629372671,self,SUB CA1 Projecting Pyramidal,SUB CA1 Projecting Pyramidal,e,e,SUB,SUB,960.2428463623708,960.2428463623708,self,,,,,,,,,
T097764,021D,C,single input module,EC LIII Pyramidal Stellate,MEC LII Stellate,MEC LV VI Pyramidal Polymorphic,3E-0I,E->E + E->E,EC-MEC,2,False,2,2,4,3871.551556812769,3871.551556812769,1696.2431493587071,1696.2431493587071,5567.794706171476,5567.794706171476,1391.948676542869,1336.06008642144,1336.06008642144,MEC LII Stellate,EC LIII Pyramidal Stellate,e,e,MEC,EC,723.0169044557828,723.0169044557828,between_nodes,MEC LII Stellate,MEC LV VI Pyramidal Polymorphic,e,e,MEC,MEC,3148.534652356986,3148.534652356986,between_nodes,EC LIII Pyramidal Stellate,EC LIII Pyramidal Stellate,e,e,EC,EC,360.1830629372671,360.1830629372671,self,MEC LV VI Pyramidal Polymorphic,MEC LV VI Pyramidal Polymorphic,e,e,MEC,MEC,1336.06008642144,1336.06008642144,self,,,,,,,,,
T097794,021D,C,single input module,EC LIII Pyramidal Stellate,MEC LV Multipolar Pyramidal,MEC LV VI Pyramidal Polymorphic,3E-0I,E->E + E->E,EC-MEC,2,False,2,3,5,363.3741088427221,363.3741088427221,1898.0301301121704,1898.0301301121704,2261.404238954892,2261.404238954892,452.28084779097844,1336.06008642144,1336.06008642144,MEC LV Multipolar Pyramidal,EC LIII Pyramidal Stellate,e,e,MEC,EC,53.32462209597836,53.32462209597836,between_nodes,MEC LV Multipolar Pyramidal,MEC LV VI Pyramidal Polymorphic,e,e,MEC,MEC,310.0494867467437,310.0494867467437,between_nodes,EC LIII Pyramidal Stellate,EC LIII Pyramidal Stellate,e,e,EC,EC,360.1830629372671,360.1830629372671,self,MEC LV Multipolar Pyramidal,MEC LV Multipolar Pyramidal,e,e,MEC,MEC,201.78698075346315,201.78698075346315,self,MEC LV VI Pyramidal Polymorphic,MEC LV VI Pyramidal Polymorphic,e,e,MEC,MEC,1336.06008642144,1336.06008642144,self
T097795,021C,B,three-node chain,EC LIII Pyramidal Stellate,MEC LV Multipolar Pyramidal,SUB CA1 Projecting Pyramidal,3E-0I,E->E + E->E,EC-MEC-SUB,3,False,2,3,5,443.1191860033014,443.1191860033014,1522.212890053101,1522.212890053101,1965.3320760564025,1965.3320760564025,393.0664152112805,960.2428463623708,960.2428463623708,EC LIII Pyramidal Stellate,SUB CA1 Projecting Pyramidal,e,e,EC,SUB,389.79456390732304,389.79456390732304,between_nodes,MEC LV Multipolar Pyramidal,EC LIII Pyramidal Stellate,e,e,MEC,EC,53.32462209597836,53.32462209597836,between_nodes,EC LIII Pyramidal Stellate,EC LIII Pyramidal Stellate,e,e,EC,EC,360.1830629372671,360.1830629372671,self,MEC LV Multipolar Pyramidal,MEC LV Multipolar Pyramidal,e,e,MEC,MEC,201.78698075346315,201.78698075346315,self,SUB CA1 Projecting Pyramidal,SUB CA1 Projecting Pyramidal,e,e,SUB,SUB,960.2428463623708,960.2428463623708,self
T097797,021D,C,single input module,EC LIII Pyramidal Stellate,MEC LV Pyramidal,MEC LV VI Pyramidal Polymorphic,3E-0I,E->E + E->E,EC-MEC,2,False,2,3,5,1241.5113055566721,1241.5113055566721,2261.48787686612,2261.48787686612,3502.9991824227923,3502.9991824227923,700.5998364845585,1336.06008642144,1336.06008642144,MEC LV Pyramidal,EC LIII Pyramidal Stellate,e,e,MEC,EC,183.66159867184444,183.66159867184444,between_nodes,MEC LV Pyramidal,MEC LV VI Pyramidal Polymorphic,e,e,MEC,MEC,1057.8497068848276,1057.8497068848276,between_nodes,EC LIII Pyramidal Stellate,EC LIII Pyramidal Stellate,e,e,EC,EC,360.1830629372671,360.1830629372671,self,MEC LV Pyramidal,MEC LV Pyramidal,e,e,MEC,MEC,565.2447275074132,565.2447275074132,self,MEC LV VI Pyramidal Polymorphic,MEC LV VI Pyramidal Polymorphic,e,e,MEC,MEC,1336.06008642144,1336.06008642144,self
T097824,021D,C,single input module,EC LIII Stellate,EC LIV VI Deep Multipolar Principal,MEC LII Oblique Pyramidal,3E-0I,E->E + E->E,EC-MEC,2,False,2,2,4,18.959775803344932,18.959775803344932,2030.028670393932,2030.028670393932,2048.988446197277,2048.988446197277,512.2471115493192,1969.34413375272,1969.34413375272,MEC LII Oblique Pyramidal,EC LIII Stellate,e,e,MEC,EC,10.32561677726892,10.32561677726892,between_nodes,MEC LII Oblique Pyramidal,EC LIV VI Deep Multipolar Principal,e,e,MEC,EC,8.634159026076013,8.634159026076013,between_nodes,EC LIII Stellate,EC LIII Stellate,e,e,EC,EC,60.68453664121218,60.68453664121218,self,EC LIV VI Deep Multipolar Principal,EC LIV VI Deep Multipolar Principal,e,e,EC,EC,1969.34413375272,1969.34413375272,self,,,,,,,,,
T097825,021D,C,single input module,EC LIII Stellate,EC LIV VI Deep Multipolar Principal,MEC LII Stellate,3E-0I,E->E + E->E,EC-MEC,2,False,2,2,4,1284.4374433906114,1284.4374433906114,2030.028670393932,2030.028670393932,3314.4661137845433,3314.4661137845433,828.6165284461358,1969.34413375272,1969.34413375272,MEC LII Stellate,EC LIII Stellate,e,e,MEC,EC,1016.543999391952,1016.543999391952,between_nodes,MEC LII Stellate,EC LIV VI Deep Multipolar Principal,e,e,MEC,EC,267.8934439986594,267.8934439986594,between_nodes,EC LIII Stellate,EC LIII Stellate,e,e,EC,EC,60.68453664121218,60.68453664121218,self,EC LIV VI Deep Multipolar Principal,EC LIV VI Deep Multipolar Principal,e,e,EC,EC,1969.34413375272,1969.34413375272,self,,,,,,,,,
T097840,021D,C,single input module,EC LIII Stellate,EC LV Deep Pyramidal,MEC LII Stellate,3E-0I,E->E + E->E,EC-MEC,2,False,2,2,4,1497.693789567086,1497.693789567086,458.8627389414939,458.8627389414939,1956.55652850858,1956.55652850858,489.139132127145,398.1782023002817,398.1782023002817,MEC LII Stellate,EC LIII Stellate,e,e,MEC,EC,1016.543999391952,1016.543999391952,between_nodes,MEC LII Stellate,EC LV Deep Pyramidal,e,e,MEC,EC,481.14979017513406,481.14979017513406,between_nodes,EC LIII Stellate,EC LIII Stellate,e,e,EC,EC,60.68453664121218,60.68453664121218,self,EC LV Deep Pyramidal,EC LV Deep Pyramidal,e,e,EC,EC,398.1782023002817,398.1782023002817,self,,,,,,,,,
T097878,021U,A,simple regulation,EC LIII Stellate,LEC LVI Multipolar Pyramidal,MEC LII Oblique Pyramidal,3E-0I,E->E + E->E,EC-LEC-MEC,3,False,2,2,4,53.76543077530594,53.76543077530594,273.3520942865023,273.3520942865023,327.11752506180824,327.11752506180824,81.77938126545206,212.6675576452901,212.6675576452901,LEC LVI Multipolar Pyramidal,EC LIII Stellate,e,e,LEC,EC,43.43981399803702,43.43981399803702,between_nodes,MEC LII Oblique Pyramidal,EC LIII Stellate,e,e,MEC,EC,10.32561677726892,10.32561677726892,between_nodes,EC LIII Stellate,EC LIII Stellate,e,e,EC,EC,60.68453664121218,60.68453664121218,self,LEC LVI Multipolar Pyramidal,LEC LVI Multipolar Pyramidal,e,e,LEC,LEC,212.6675576452901,212.6675576452901,self,,,,,,,,,
T097879,021U,A,simple regulation,EC LIII Stellate,LEC LVI Multipolar Pyramidal,MEC LII Stellate,3E-0I,E->E + E->E,EC-LEC-MEC,3,False,2,2,4,1059.9838133899889,1059.9838133899889,273.3520942865023,273.3520942865023,1333.3359076764912,1333.3359076764912,333.3339769191228,212.6675576452901,212.6675576452901,LEC LVI Multipolar Pyramidal,EC LIII Stellate,e,e,LEC,EC,43.43981399803702,43.43981399803702,between_nodes,MEC LII Stellate,EC LIII Stellate,e,e,MEC,EC,1016.543999391952,1016.543999391952,between_nodes,EC LIII Stellate,EC LIII Stellate,e,e,EC,EC,60.68453664121218,60.68453664121218,self,LEC LVI Multipolar Pyramidal,LEC LVI Multipolar Pyramidal,e,e,LEC,LEC,212.6675576452901,212.6675576452901,self,,,,,,,,,
T097884,021U,A,simple regulation,EC LIII Stellate,LEC LVI Multipolar Pyramidal,MEC LV Multipolar Pyramidal,3E-0I,E->E + E->E,EC-LEC-MEC,3,False,2,3,5,75.65099240007144,75.65099240007144,475.1390750399654,475.1390750399654,550.7900674400369,550.7900674400369,110.15801348800737,212.6675576452901,212.6675576452901,LEC LVI Multipolar Pyramidal,EC LIII Stellate,e,e,LEC,EC,43.43981399803702,43.43981399803702,between_nodes,MEC LV Multipolar Pyramidal,EC LIII Stellate,e,e,MEC,EC,32.21117840203443,32.21117840203443,between_nodes,EC LIII Stellate,EC LIII Stellate,e,e,EC,EC,60.68453664121218,60.68453664121218,self,LEC LVI Multipolar Pyramidal,LEC LVI Multipolar Pyramidal,e,e,LEC,LEC,212.6675576452901,212.6675576452901,self,MEC LV Multipolar Pyramidal,MEC LV Multipolar Pyramidal,e,e,MEC,MEC,201.78698075346315,201.78698075346315,self
T097885,021U,A,simple regulation,EC LIII Stellate,LEC LVI Multipolar Pyramidal,MEC LV Pyramidal,3E-0I,E->E + E->E,EC-LEC-MEC,3,False,2,3,5,194.493555753326,194.493555753326,838.5968217939155,838.5968217939155,1033.0903775472416,1033.0903775472416,206.61807550944832,565.2447275074132,565.2447275074132,LEC LVI Multipolar Pyramidal,EC LIII Stellate,e,e,LEC,EC,43.43981399803702,43.43981399803702,between_nodes,MEC LV Pyramidal,EC LIII Stellate,e,e,MEC,EC,151.053741755289,151.053741755289,between_nodes,EC LIII Stellate,EC LIII Stellate,e,e,EC,EC,60.68453664121218,60.68453664121218,self,LEC LVI Multipolar Pyramidal,LEC LVI Multipolar Pyramidal,e,e,LEC,LEC,212.6675576452901,212.6675576452901,self,MEC LV Pyramidal,MEC LV Pyramidal,e,e,MEC,MEC,565.2447275074132,565.2447275074132,self
T097917,021D,C,single input module,EC LIII Stellate,MEC LII Stellate,MEC LV VI Pyramidal Polymorphic,3E-0I,E->E + E->E,EC-MEC,2,False,2,2,4,4165.078651748938,4165.078651748938,1396.7446230626522,1396.7446230626522,5561.823274811591,5561.823274811591,1390.4558187028977,1336.06008642144,1336.06008642144,MEC LII Stellate,EC LIII Stellate,e,e,MEC,EC,1016.543999391952,1016.543999391952,between_nodes,MEC LII Stellate,MEC LV VI Pyramidal Polymorphic,e,e,MEC,MEC,3148.534652356986,3148.534652356986,between_nodes,EC LIII Stellate,EC LIII Stellate,e,e,EC,EC,60.68453664121218,60.68453664121218,self,MEC LV VI Pyramidal Polymorphic,MEC LV VI Pyramidal Polymorphic,e,e,MEC,MEC,1336.06008642144,1336.06008642144,self,,,,,,,,,
T097918,021D,C,single input module,EC LIII Stellate,MEC LII Stellate,SUB CA1 Projecting Pyramidal,3E-0I,E->E + E->E,EC-MEC-SUB,3,False,2,2,4,1133.0119723298048,1133.0119723298048,1020.9273830035829,1020.9273830035829,2153.9393553333875,2153.9393553333875,538.4848388333469,960.2428463623708,960.2428463623708,MEC LII Stellate,EC LIII Stellate,e,e,MEC,EC,1016.543999391952,1016.543999391952,between_nodes,MEC LII Stellate,SUB CA1 Projecting Pyramidal,e,e,MEC,SUB,116.46797293785286,116.46797293785286,between_nodes,EC LIII Stellate,EC LIII Stellate,e,e,EC,EC,60.68453664121218,60.68453664121218,self,SUB CA1 Projecting Pyramidal,SUB CA1 Projecting Pyramidal,e,e,SUB,SUB,960.2428463623708,960.2428463623708,self,,,,,,,,,
T097947,021D,C,single input module,EC LIII Stellate,MEC LV Multipolar Pyramidal,MEC LV VI Pyramidal Polymorphic,3E-0I,E->E + E->E,EC-MEC,2,False,2,3,5,342.2606651487781,342.2606651487781,1598.5316038161154,1598.5316038161154,1940.7922689648935,1940.7922689648935,388.1584537929787,1336.06008642144,1336.06008642144,MEC LV Multipolar Pyramidal,EC LIII Stellate,e,e,MEC,EC,32.21117840203443,32.21117840203443,between_nodes,MEC LV Multipolar Pyramidal,MEC LV VI Pyramidal Polymorphic,e,e,MEC,MEC,310.0494867467437,310.0494867467437,between_nodes,EC LIII Stellate,EC LIII Stellate,e,e,EC,EC,60.68453664121218,60.68453664121218,self,MEC LV Multipolar Pyramidal,MEC LV Multipolar Pyramidal,e,e,MEC,MEC,201.78698075346315,201.78698075346315,self,MEC LV VI Pyramidal Polymorphic,MEC LV VI Pyramidal Polymorphic,e,e,MEC,MEC,1336.06008642144,1336.06008642144,self
T097950,021D,C,single input module,EC LIII Stellate,MEC LV Pyramidal,MEC LV VI Pyramidal Polymorphic,3E-0I,E->E + E->E,EC-MEC,2,False,2,3,5,1208.9034486401165,1208.9034486401165,1961.9893505700654,1961.9893505700654,3170.892799210182,3170.892799210182,634.1785598420363,1336.06008642144,1336.06008642144,MEC LV Pyramidal,EC LIII Stellate,e,e,MEC,EC,151.053741755289,151.053741755289,between_nodes,MEC LV Pyramidal,MEC LV VI Pyramidal Polymorphic,e,e,MEC,MEC,1057.8497068848276,1057.8497068848276,between_nodes,EC LIII Stellate,EC LIII Stellate,e,e,EC,EC,60.68453664121218,60.68453664121218,self,MEC LV Pyramidal,MEC LV Pyramidal,e,e,MEC,MEC,565.2447275074132,565.2447275074132,self,MEC LV VI Pyramidal Polymorphic,MEC LV VI Pyramidal Polymorphic,e,e,MEC,MEC,1336.06008642144,1336.06008642144,self
T097951,021D,C,single input module,EC LIII Stellate,MEC LV Pyramidal,SUB CA1 Projecting Pyramidal,3E-0I,E->E + E->E,EC-MEC-SUB,3,False,2,3,5,209.77557791226218,209.77557791226218,1586.1721105109962,1586.1721105109962,1795.9476884232583,1795.9476884232583,359.18953768465167,960.2428463623708,960.2428463623708,MEC LV Pyramidal,EC LIII Stellate,e,e,MEC,EC,151.053741755289,151.053741755289,between_nodes,MEC LV Pyramidal,SUB CA1 Projecting Pyramidal,e,e,MEC,SUB,58.72183615697319,58.72183615697319,between_nodes,EC LIII Stellate,EC LIII Stellate,e,e,EC,EC,60.68453664121218,60.68453664121218,self,MEC LV Pyramidal,MEC LV Pyramidal,e,e,MEC,MEC,565.2447275074132,565.2447275074132,self,SUB CA1 Projecting Pyramidal,SUB CA1 Projecting Pyramidal,e,e,SUB,SUB,960.2428463623708,960.2428463623708,self
