seed_mode,eigenvalue,timestep,loading_rank,cell_type,initial_mode_loading,signal_real,signal_imag,signal_magnitude
81,(3.274481273101681e-06+1.1390912861082608e-21j),7,5,EC LIV VI Deep Multipolar Principal,(0.050376714390306235-0.1810711152024697j),-0.0012260360265165888,0.004406792171473516,0.004574164577371135
81,(3.274481273101681e-06+1.1390912861082608e-21j),8,1,CA1 Oriens Bistratified,(0.18078248737872-0.6497939969868328j),-0.0005805270463283338,0.00208661245490222,0.0021658631509104556
81,(3.274481273101681e-06+1.1390912861082608e-21j),8,2,CA1 O LM,(0.08346529855221642-0.30000278645534517j),-0.0029423273233216436,0.010575729206886396,0.01097740125598746
81,(3.274481273101681e-06+1.1390912861082608e-21j),8,3,CA3 Trilaminar,(-0.07394129312815945+0.26577025850667346j),-0.00012231467757831122,0.00043964072176562224,0.0004563385197259634
81,(3.274481273101681e-06+1.1390912861082608e-21j),8,4,MEC LII III Pyramidal Multiform,(-0.057654882914828794+0.20723133837931568j),-0.005649605952322861,0.020306613137089313,0.02107786954404857
81,(3.274481273101681e-06+1.1390912861082608e-21j),8,5,EC LIV VI Deep Multipolar Principal,(0.050376714390306235-0.1810711152024697j),-0.0011617980748356853,0.004175899035826274,0.004334501992629224
81,(3.274481273101681e-06+1.1390912861082608e-21j),9,1,CA1 Oriens Bistratified,(0.18078248737872-0.6497939969868328j),-0.00055164982049314,0.0019828178436574243,0.002058126362878721
81,(3.274481273101681e-06+1.1390912861082608e-21j),9,2,CA1 O LM,(0.08346529855221642-0.30000278645534517j),-0.00279616439202704,0.010050369717068859,0.010432088321952356
81,(3.274481273101681e-06+1.1390912861082608e-21j),9,3,CA3 Trilaminar,(-0.07394129312815945+0.26577025850667346j),-0.00011627135548507174,0.00041791895836373763,0.00043379175172675587
81,(3.274481273101681e-06+1.1390912861082608e-21j),9,4,MEC LII III Pyramidal Multiform,(-0.057654882914828794+0.20723133837931568j),-0.005367138880518569,0.019291330018319286,0.02002402541045334
81,(3.274481273101681e-06+1.1390912861082608e-21j),9,5,EC LIV VI Deep Multipolar Principal,(0.050376714390306235-0.1810711152024697j),-0.0011028164682096192,0.003963898999351685,0.004114450077424154
81,(3.274481273101681e-06+1.1390912861082608e-21j),10,1,CA1 Oriens Bistratified,(0.18078248737872-0.6497939969868328j),-0.0005242696805171036,0.0018844042702463233,0.0019559749874760884
81,(3.274481273101681e-06+1.1390912861082608e-21j),10,2,CA1 O LM,(0.08346529855221642-0.30000278645534517j),-0.0026569847085856474,0.009550110404819866,0.00991282888412317
81,(3.274481273101681e-06+1.1390912861082608e-21j),10,3,CA3 Trilaminar,(-0.07394129312815945+0.26577025850667346j),-0.00011046697701739144,0.0003970560399515298,0.00041213644812531654
81,(3.274481273101681e-06+1.1390912861082608e-21j),10,4,MEC LII III Pyramidal Multiform,(-0.057654882914828794+0.20723133837931568j),-0.005098759377762104,0.018326682433621944,0.019022739976542396
81,(3.274481273101681e-06+1.1390912861082608e-21j),10,5,EC LIV VI Deep Multipolar Principal,(0.050376714390306235-0.1810711152024697j),-0.0010486945339611199,0.003769366284983636,0.003912528902887655
82,(8.492492997238394e-06+1.1533408751593888e-21j),0,1,CA3 Trilaminar,(-0.3716469273638286+0.31260516992732934j),-0.3716469273638286,0.31260516992732934,0.48563713911136297
82,(8.492492997238394e-06+1.1533408751593888e-21j),0,2,CA1 Radiatum Giant,(-0.2479452038497657+0.20855534345974436j),-0.2479452038497657,0.20855534345974436,0.3239940669174573
82,(8.492492997238394e-06+1.1533408751593888e-21j),0,3,EC LIII Pyramidal,(0.24774738291013185-0.20838894938005206j),0.24774738291013185,-0.20838894938005206,0.3237355710491842
82,(8.492492997238394e-06+1.1533408751593888e-21j),0,4,CA1 Oriens Bistratified,(-0.211207558376252+0.17765403078795985j),-0.211207558376252,0.17765403078795985,0.2759883826730163
82,(8.492492997238394e-06+1.1533408751593888e-21j),0,5,CA3 Horizontal Axo Axonic,(-0.19723902520101602+0.16590461120348057j),-0.19723902520101602,0.16590461120348057,0.25773547113431067
82,(8.492492997238394e-06+1.1533408751593888e-21j),1,1,CA3 Trilaminar,(-0.3716469273638286+0.31260516992732934j),-0.001998289314646589,0.0016808307153244183,0.002611197441521558
82,(8.492492997238394e-06+1.1533408751593888e-21j),1,2,CA1 Radiatum Giant,(-0.2479452038497657+0.20855534345974436j),0.0040921034747397915,-0.0034420107039629675,0.005347218766253455
82,(8.492492997238394e-06+1.1533408751593888e-21j),1,3,EC LIII Pyramidal,(0.24774738291013185-0.20838894938005206j),-0.002000711570555807,0.0016828681591032559,0.002614362643069906
82,(8.492492997238394e-06+1.1533408751593888e-21j),1,4,CA1 Oriens Bistratified,(-0.211207558376252+0.17765403078795985j),-0.007472308897488454,0.006285219170834528,0.009764188664958854
82,(8.492492997238394e-06+1.1533408751593888e-21j),1,5,CA3 Horizontal Axo Axonic,(-0.19723902520101602+0.16590461120348057j),-0.008262805151530274,0.006950133092158957,0.01079714309300744
82,(8.492492997238394e-06+1.1533408751593888e-21j),2,1,CA3 Trilaminar,(-0.3716469273638286+0.31260516992732934j),0.0007317895674429,-0.0006155336832842546,0.0009562414372300271
82,(8.492492997238394e-06+1.1533408751593888e-21j),2,2,CA1 Radiatum Giant,(-0.2479452038497657+0.20855534345974436j),-0.0015573316708587285,0.0013099258886793354,0.00203499085179565
82,(8.492492997238394e-06+1.1533408751593888e-21j),2,3,EC LIII Pyramidal,(0.24774738291013185-0.20838894938005206j),0.010379763953361017,-0.008730780844770724,0.013563407900926232
82,(8.492492997238394e-06+1.1533408751593888e-21j),2,4,CA1 Oriens Bistratified,(-0.211207558376252+0.17765403078795985j),0.005145325203394806,-0.004327912169078644,0.006723480883586181
82,(8.492492997238394e-06+1.1533408751593888e-21j),2,5,CA3 Horizontal Axo Axonic,(-0.19723902520101602+0.16590461120348057j),0.0034685973873076763,-0.0029175580257315295,0.0045324731294016625
82,(8.492492997238394e-06+1.1533408751593888e-21j),3,1,CA3 Trilaminar,(-0.3716469273638286+0.31260516992732934j),0.0003923802800302032,-0.0003300447147108918,0.0005127297512970888
82,(8.492492997238394e-06+1.1533408751593888e-21j),3,2,CA1 Radiatum Giant,(-0.2479452038497657+0.20855534345974436j),0.0014563163359013114,-0.0012249583734798297,0.0019029924558366937
82,(8.492492997238394e-06+1.1533408751593888e-21j),3,3,EC LIII Pyramidal,(0.24774738291013185-0.20838894938005206j),0.00865257632983607,-0.00727798320057058,0.011306463488263118
82,(8.492492997238394e-06+1.1533408751593888e-21j),3,4,CA1 Oriens Bistratified,(-0.211207558376252+0.17765403078795985j),0.0008967594347845994,-0.0007542955823238632,0.001171810270218046
82,(8.492492997238394e-06+1.1533408751593888e-21j),3,5,CA3 Horizontal Axo Axonic,(-0.19723902520101602+0.16590461120348057j),0.0012047426659333605,-0.0010133510008387997,0.001574257012695582
82,(8.492492997238394e-06+1.1533408751593888e-21j),4,1,CA3 Trilaminar,(-0.3716469273638286+0.31260516992732934j),0.0002261223702496434,-0.0001901993983312561,0.00029547781211605153
82,(8.492492997238394e-06+1.1533408751593888e-21j),4,2,CA1 Radiatum Giant,(-0.2479452038497657+0.20855534345974436j),8.420421422823179e-05,-7.082709625538019e-05,0.00011003102861358174
82,(8.492492997238394e-06+1.1533408751593888e-21j),4,3,EC LIII Pyramidal,(0.24774738291013185-0.20838894938005206j),0.008434676642362247,-0.007094700187004363,0.011021730390673282
82,(8.492492997238394e-06+1.1533408751593888e-21j),4,4,CA1 Oriens Bistratified,(-0.211207558376252+0.17765403078795985j),0.001572974115721336,-0.0013230832936632392,0.0020554310912069234
82,(8.492492997238394e-06+1.1533408751593888e-21j),4,5,CA3 Horizontal Axo Axonic,(-0.19723902520101602+0.16590461120348057j),0.0007899466734690961,-0.0006644516499704275,0.0010322362820950027
82,(8.492492997238394e-06+1.1533408751593888e-21j),5,1,CA3 Trilaminar,(-0.3716469273638286+0.31260516992732934j),0.00018123082644187007,-0.00015243955788303855,0.00023681729510400943
82,(8.492492997238394e-06+1.1533408751593888e-21j),5,2,CA1 Radiatum Giant,(-0.2479452038497657+0.20855534345974436j),0.00028818308436659164,-0.00024240082569123135,0.00037657356573561135
82,(8.492492997238394e-06+1.1533408751593888e-21j),5,3,EC LIII Pyramidal,(0.24774738291013185-0.20838894938005206j),0.008102746269863785,-0.006815501994152515,0.010587991525595796
82,(8.492492997238394e-06+1.1533408751593888e-21j),5,4,CA1 Oriens Bistratified,(-0.211207558376252+0.17765403078795985j),0.0008664063284189956,-0.0007287645277809349,0.0011321473680030588
82,(8.492492997238394e-06+1.1533408751593888e-21j),5,5,CA3 Horizontal Axo Axonic,(-0.19723902520101602+0.16590461120348057j),0.000626876068317098,-0.0005272872864836118,0.0008191492461792011
82,(8.492492997238394e-06+1.1533408751593888e-21j),6,1,CA3 Trilaminar,(-0.3716469273638286+0.31260516992732934j),0.00015154924019058182,-0.00012747334228800568,0.00019803187924275655
82,(8.492492997238394e-06+1.1533408751593888e-21j),6,2,CA1 Radiatum Giant,(-0.2479452038497657+0.20855534345974436j),0.00017067646912353334,-0.0001435619204803143,0.0002230257431878045
82,(8.492492997238394e-06+1.1533408751593888e-21j),6,3,EC LIII Pyramidal,(0.24774738291013185-0.20838894938005206j),0.007703661465259378,-0.006479817870396397,0.01006650086200914
82,(8.492492997238394e-06+1.1533408751593888e-21j),6,4,CA1 Oriens Bistratified,(-0.211207558376252+0.17765403078795985j),0.0007682759845671887,-0.0006462236790447072,0.001003918837267615
82,(8.492492997238394e-06+1.1533408751593888e-21j),6,5,CA3 Horizontal Axo Axonic,(-0.19723902520101602+0.16590461120348057j),0.000543329016569444,-0.00045701295247052294,0.0007099769425637311
82,(8.492492997238394e-06+1.1533408751593888e-21j),7,1,CA3 Trilaminar,(-0.3716469273638286+0.31260516992732934j),0.0001465400884650882,-0.00012325997037222834,0.00019148633847749683
82,(8.492492997238394e-06+1.1533408751593888e-21j),7,2,CA1 Radiatum Giant,(-0.2479452038497657+0.20855534345974436j),0.00019109211899553195,-0.0001607342343823349,0.0002497032079182763
82,(8.492492997238394e-06+1.1533408751593888e-21j),7,3,EC LIII Pyramidal,(0.24774738291013185-0.20838894938005206j),0.0073387872582309,-0.006172909471343295,0.00958971374770759
82,(8.492492997238394e-06+1.1533408751593888e-21j),7,4,CA1 Oriens Bistratified,(-0.211207558376252+0.17765403078795985j),0.0006895162459124714,-0.0005799761207499837,0.0009010021942356341
82,(8.492492997238394e-06+1.1533408751593888e-21j),7,5,CA3 Horizontal Axo Axonic,(-0.19723902520101602+0.16590461120348057j),0.0005315749352886732,-0.000447126185473206,0.0006946176916570561
82,(8.492492997238394e-06+1.1533408751593888e-21j),8,1,CA3 Trilaminar,(-0.3716469273638286+0.31260516992732934j),0.00013729990942494284,-0.00011548773407394219,0.0001794120448844812
82,(8.492492997238394e-06+1.1533408751593888e-21j),8,2,CA1 Radiatum Giant,(-0.2479452038497657+0.20855534345974436j),0.00016773685505760714,-0.00014108930874336885,0.00021918450124563634
82,(8.492492997238394e-06+1.1533408751593888e-21j),8,3,EC LIII Pyramidal,(0.24774738291013185-0.20838894938005206j),0.0069723253400168494,-0.005864665593133989,0.009110851945143808
82,(8.492492997238394e-06+1.1533408751593888e-21j),8,4,CA1 Oriens Bistratified,(-0.211207558376252+0.17765403078795985j),0.0006579725819758529,-0.0005534436467834116,0.0008597835709042666
82,(8.492492997238394e-06+1.1533408751593888e-21j),8,5,CA3 Horizontal Axo Axonic,(-0.19723902520101602+0.16590461120348057j),0.0004992102245343811,-0.00041990310044258503,0.0006523261929747746
82,(8.492492997238394e-06+1.1533408751593888e-21j),9,1,CA3 Trilaminar,(-0.3716469273638286+0.31260516992732934j),0.00013012894990831948,-0.0001094559903591838,0.00017004163440096563
82,(8.492492997238394e-06+1.1533408751593888e-21j),9,2,CA1 Radiatum Giant,(-0.2479452038497657+0.20855534345974436j),0.00016077225808251998,-0.00013523114374704924,0.00021008374808177693
82,(8.492492997238394e-06+1.1533408751593888e-21j),9,3,EC LIII Pyramidal,(0.24774738291013185-0.20838894938005206j),0.006626208413150693,-0.005573534595482018,0.008658575276657466
82,(8.492492997238394e-06+1.1533408751593888e-21j),9,4,CA1 Oriens Bistratified,(-0.211207558376252+0.17765403078795985j),0.0006182122355565905,-0.0005199998351072953,0.0008078280737282479
82,(8.492492997238394e-06+1.1533408751593888e-21j),9,5,CA3 Horizontal Axo Axonic,(-0.19723902520101602+0.16590461120348057j),0.0004734706215003805,-0.00039825262417636054,0.0006186918312757281
82,(8.492492997238394e-06+1.1533408751593888e-21j),10,1,CA3 Trilaminar,(-0.3716469273638286+0.31260516992732934j),0.00012330495062374175,-0.00010371608697542435,0.00016112460254665389
82,(8.492492997238394e-06+1.1533408751593888e-21j),10,2,CA1 Radiatum Giant,(-0.2479452038497657+0.20855534345974436j),0.00015149177351124178,-0.00012742500506324309,0.00019795678658977292
82,(8.492492997238394e-06+1.1533408751593888e-21j),10,3,EC LIII Pyramidal,(0.24774738291013185-0.20838894938005206j),0.006295121846770059,-0.005295046157333958,0.008225939026881903
82,(8.492492997238394e-06+1.1533408751593888e-21j),10,4,CA1 Oriens Bistratified,(-0.211207558376252+0.17765403078795985j),0.0005859357679086083,-0.0004928509744256786,0.000765651883761146
82,(8.492492997238394e-06+1.1533408751593888e-21j),10,5,CA3 Horizontal Axo Axonic,(-0.19723902520101602+0.16590461120348057j),0.0004489030305910416,-0.00037758796811315895,0.0005865889570539541
83,(1.4776581645641676e-07-2.6238616539202312e-21j),0,1,MEC LV Pyramidal,(-0.0580391016980447+0.4259187666059151j),-0.0580391016980447,0.4259187666059151,0.429855014014051
83,(1.4776581645641676e-07-2.6238616539202312e-21j),0,2,EC LV Deep Pyramidal,(0.05114034030435942-0.3752923465211617j),0.05114034030435942,-0.3752923465211617,0.3787607157082232
83,(1.4776581645641676e-07-2.6238616539202312e-21j),0,3,DG Neurogliaform,(0.03960241750776604-0.2906215348968516j),0.03960241750776604,-0.2906215348968516,0.29330739509644377
83,(1.4776581645641676e-07-2.6238616539202312e-21j),0,4,MEC LV Multipolar Pyramidal,(0.036908126197854885-0.2708495329529783j),0.036908126197854885,-0.2708495329529783,0.2733526646665133
83,(1.4776581645641676e-07-2.6238616539202312e-21j),0,5,DG Semilunar Granule,(0.036738624058293146-0.26960564495149286j),0.036738624058293146,-0.26960564495149286,0.2720972809261552
83,(1.4776581645641676e-07-2.6238616539202312e-21j),1,1,MEC LV Pyramidal,(-0.0580391016980447+0.4259187666059151j),-0.0011910108706249534,0.008740209034763587,0.008820984121134662
83,(1.4776581645641676e-07-2.6238616539202312e-21j),1,2,EC LV Deep Pyramidal,(0.05114034030435942-0.3752923465211617j),-8.989513604040266e-05,0.0006596936262969266,0.0006657903694561161
83,(1.4776581645641676e-07-2.6238616539202312e-21j),1,3,DG Neurogliaform,(0.03960241750776604-0.2906215348968516j),-0.0007416219542500331,0.005442377617858377,0.005492674872809373
83,(1.4776581645641676e-07-2.6238616539202312e-21j),1,4,MEC LV Multipolar Pyramidal,(0.036908126197854885-0.2708495329529783j),-0.0010959057849559977,0.008042282299149776,0.008116607300388372
83,(1.4776581645641676e-07-2.6238616539202312e-21j),1,5,DG Semilunar Granule,(0.036738624058293146-0.26960564495149286j),-0.0017772416875064608,0.013042251953545818,0.01316278557280261
83,(1.4776581645641676e-07-2.6238616539202312e-21j),2,1,MEC LV Pyramidal,(-0.0580391016980447+0.4259187666059151j),-0.00017337164227918501,0.001272284268425918,0.0012840424393417281
83,(1.4776581645641676e-07-2.6238616539202312e-21j),2,2,EC LV Deep Pyramidal,(0.05114034030435942-0.3752923465211617j),-0.000204320338808742,0.0014994006480438683,0.001513257778504803
83,(1.4776581645641676e-07-2.6238616539202312e-21j),2,3,DG Neurogliaform,(0.03960241750776604-0.2906215348968516j),6.10826336535772e-05,-0.00044825366391996216,0.00045239632552854307
83,(1.4776581645641676e-07-2.6238616539202312e-21j),2,4,MEC LV Multipolar Pyramidal,(0.036908126197854885-0.2708495329529783j),0.00011814944874309959,-0.0008670373250368839,0.0008750502929805883
83,(1.4776581645641676e-07-2.6238616539202312e-21j),2,5,DG Semilunar Granule,(0.036738624058293146-0.26960564495149286j),4.940455589034718e-05,-0.00036255432792533756,0.000365904975150811
83,(1.4776581645641676e-07-2.6238616539202312e-21j),3,1,MEC LV Pyramidal,(-0.0580391016980447+0.4259187666059151j),-0.0008825155023608742,0.006476322053220334,0.00653617479485787
83,(1.4776581645641676e-07-2.6238616539202312e-21j),3,2,EC LV Deep Pyramidal,(0.05114034030435942-0.3752923465211617j),-0.0011699973240227783,0.008586001550689054,0.008665351485465277
83,(1.4776581645641676e-07-2.6238616539202312e-21j),3,3,DG Neurogliaform,(0.03960241750776604-0.2906215348968516j),3.913402275527402e-05,-0.00028718422953841123,0.0002898383229191426
83,(1.4776581645641676e-07-2.6238616539202312e-21j),3,4,MEC LV Multipolar Pyramidal,(0.036908126197854885-0.2708495329529783j),-0.0007263964639786995,0.005330645667369759,0.005379910320249654
83,(1.4776581645641676e-07-2.6238616539202312e-21j),3,5,DG Semilunar Granule,(0.036738624058293146-0.26960564495149286j),3.1942568310972535e-05,-0.0002344098874585452,0.00023657625199632564
83,(1.4776581645641676e-07-2.6238616539202312e-21j),4,1,MEC LV Pyramidal,(-0.0580391016980447+0.4259187666059151j),-0.0016188174300741703,0.011879658764611256,0.0119894479537432
83,(1.4776581645641676e-07-2.6238616539202312e-21j),4,2,EC LV Deep Pyramidal,(0.05114034030435942-0.3752923465211617j),-0.002818128585221892,0.020680779268418735,0.020871906474299443
83,(1.4776581645641676e-07-2.6238616539202312e-21j),4,3,DG Neurogliaform,(0.03960241750776604-0.2906215348968516j),-1.8307885513178035e-05,0.0001343520452384447,0.00013559369724185829
83,(1.4776581645641676e-07-2.6238616539202312e-21j),4,4,MEC LV Multipolar Pyramidal,(0.036908126197854885-0.2708495329529783j),-0.0015814576572142998,0.011605494831820922,0.01171275025828622
83,(1.4776581645641676e-07-2.6238616539202312e-21j),4,5,DG Semilunar Granule,(0.036738624058293146-0.26960564495149286j),-4.584980713647575e-05,0.00033646787654094347,0.0003395774385297463
83,(1.4776581645641676e-07-2.6238616539202312e-21j),5,1,MEC LV Pyramidal,(-0.0580391016980447+0.4259187666059151j),-0.00073646150820103,0.005404507789552515,0.005454455059893293
83,(1.4776581645641676e-07-2.6238616539202312e-21j),5,2,EC LV Deep Pyramidal,(0.05114034030435942-0.3752923465211617j),-0.00103600735496024,0.0076027188896720475,0.007672981542719094
